RN5A_HUMAN,Q05823,2-5A-dependent RNase,1022
ERBB4_HUMAN,Q15303,p180erbB4 [Cleaved into: ERBB4 intracellular domain,2161
ERBB2_HUMAN,P04626,p185erbB2,2886
RON_HUMAN,Q04912,p185-Ron,2817
MCM4_HUMAN,P33991,P1-CDC21,1993
PAK1_HUMAN,Q13153,p21-activated kinase 1,2523
PAK2_HUMAN,Q13177,p21-activated kinase 2,953
PAK3_HUMAN,O75914,p21-activated kinase 3,552
PAK4_HUMAN,O96013,p21-activated kinase 4,736
PAK5_HUMAN,Q9P286,p21-activated kinase 5,1973
PAK6_HUMAN,Q9NQU5,p21-activated kinase 6,2799
PAK5_HUMAN,Q9P286,p21-activated kinase 7,1975
PAK2_HUMAN,Q13177,p27; PAK-2p34,956
CDK2_HUMAN,P24941,p33 protein kinase,1907
PAK2_HUMAN,Q13177,p34,957
CDK1_HUMAN,P06493,p34 protein kinase,2833
CDK1_HUMAN,P06493,P34CDC2,2830
LMTK1_HUMAN,Q6ZMQ8,p35-binding protein,1468
LMTK1_HUMAN,Q6ZMQ8,p35BP,1469
MK14_HUMAN,Q16539,p38 alpha MAPK,4004
MK11_HUMAN,Q15759,p38 beta MAPK,4006
MK13_HUMAN,O15264,p38 delta MAPK,4032
MK12_HUMAN,P53778,p38 gamma MAPK,4033
MK11_HUMAN,Q15759,p38-2,1765
MK11_HUMAN,Q15759,p38b,1762
MAPK5_HUMAN,Q8IW41,p38-regulated/activated protein kinase,19
CDK7_HUMAN,P50613,p39 Mo15,2448
MK01_HUMAN,P28482,p42-MAPK,393
MK03_HUMAN,P27361,p44-ERK1,2875
MK03_HUMAN,P27361,p44-MAPK,2873
PRKDC_HUMAN,P78527,p460,1041
LYN_HUMAN,P07948,p53Lyn,348
PRPK_HUMAN,Q96S44,p53-related protein kinase,1294
BLK_HUMAN,P51451,p55-Blk,1779
FGR_HUMAN,P09769,p55-Fgr,526
LCK_HUMAN,P06239,p56-LCK,2189
LYN_HUMAN,P07948,p56Lyn,349
PAK2_HUMAN,Q13177,p58 [Cleaved into: PAK-2p27,955
CD11B_HUMAN,P21127,p58 CLK-1,1750
FGR_HUMAN,P09769,p58c-Fgr,528
FGR_HUMAN,P09769,p58-Fgr,527
FYN_HUMAN,P06241,p59-Fyn,1948
HCK_HUMAN,P08631,p59Hck,3117
HCK_HUMAN,P08631,p59-HCK/p60-HCK,3116
ILK_HUMAN,Q13418,p59ILK,1575
SRC_HUMAN,P12931,p60-Src,291
HCK_HUMAN,P08631,p61Hck,3118
YES_HUMAN,P07947,p61-Yes,63
MK04_HUMAN,P31152,p63-MAPK,97
WNK1_HUMAN,Q9H4A3,p65,1663
TRIB3_HUMAN,Q96RU7,p65-interacting inhibitor of NF-kappa-B,1478
PAK1_HUMAN,Q13153,p65-PAK,2525
E2AK2_HUMAN,P19525,p68 kinase,2426
KS6B1_HUMAN,P23443,p70 ribosomal S6 kinase alpha,847
KS6B2_HUMAN,Q9UBS0,p70 ribosomal S6 kinase beta,314
KS6B1_HUMAN,P23443,p70 S6 kinase alpha,848
KS6B2_HUMAN,Q9UBS0,p70 S6 kinase beta,316
KS6B1_HUMAN,P23443,p70 S6KA,850
KS6B1_HUMAN,P23443,p70 S6K-alpha,849
KS6B2_HUMAN,Q9UBS0,p70 S6KB,318
KS6B2_HUMAN,Q9UBS0,p70 S6K-beta,317
KS6B2_HUMAN,Q9UBS0,p70-beta,319
KS6B1_HUMAN,P23443,p70-S6K 1,844
KS6B2_HUMAN,Q9UBS0,p70-S6K 2,310
KS6B1_HUMAN,P23443,P70S6K1,843
KS6B2_HUMAN,Q9UBS0,P70S6K2,309
KSYK_HUMAN,P43405,p72-Syk,2574
KS6A1_HUMAN,Q15418,p90-RSK 1,1862
KS6A2_HUMAN,Q15349,p90-RSK 2,443
KS6A3_HUMAN,P51812,p90-RSK 3,2205
KS6A6_HUMAN,Q9UK32,p90-RSK 6,107
KS6A1_HUMAN,Q15418,p90RSK1,1863
KS6A2_HUMAN,Q15349,p90RSK2,444
KS6A3_HUMAN,P51812,p90RSK3,2206
KS6A6_HUMAN,Q9UK32,p90RSK6,108
KS6A1_HUMAN,Q15418,p90S6K,1864
FES_HUMAN,P07332,p93c-fes,1019
BRAF_HUMAN,P15056,p94,2325
FER_HUMAN,P16591,p94-Fer,992
MK06_HUMAN,Q16659,p97-MAPK,626
PAN3_HUMAN,Q58A45,PAB1P-dependent poly,2010
PACE1_HUMAN,Q8IZE3,PACE1,3168
PKN1_HUMAN,Q16512,PAK1,1669
PAK1_HUMAN,Q13153,PAK1,2521
PKN1_HUMAN,Q16512,PAK-1,1674
PAK1_HUMAN,Q13153,PAK-1,2524
PAK2_HUMAN,Q13177,PAK2,949
PAK2_HUMAN,Q13177,PAK-2,954
PAK3_HUMAN,O75914,PAK3,548
PAK3_HUMAN,O75914,PAK-3,553
PAK4_HUMAN,O96013,PAK4,734
PAK4_HUMAN,O96013,PAK-4,737
PAK5_HUMAN,Q9P286,PAK5,1970
PAK6_HUMAN,Q9NQU5,PAK5,2797
PAK5_HUMAN,Q9P286,PAK-5,1974
PAK6_HUMAN,Q9NQU5,PAK-5,2798
PAK6_HUMAN,Q9NQU5,PAK6,2796
PAK6_HUMAN,Q9NQU5,PAK-6,2800
PAK2_HUMAN,Q13177,PAK65,951
PAK5_HUMAN,Q9P286,PAK7,1972
PAK5_HUMAN,Q9P286,PAK-7,1976
UHMK1_HUMAN,Q8TAS1,PAM COOH-terminal interactor protein 2,855
PAN3_HUMAN,Q58A45,PAN deadenylation complex subunit 3,2014
PAN3_HUMAN,Q58A45,PAN3,2009
E2AK3_HUMAN,Q9NZJ5,Pancreatic eIF2-alpha kinase,862
PANX3_HUMAN,Q96QZ0,PANX3,1682
MARK2_HUMAN,Q7KZI7,PAR1 homolog,3150
MARK2_HUMAN,Q7KZI7,PAR1 homolog b,3151
MARK1_HUMAN,Q9P0L2,PAR1 homolog c,1919
MARK3_HUMAN,P27448,Par-1a,2479
MARK2_HUMAN,Q7KZI7,Par1b,3153
MARK2_HUMAN,Q7KZI7,Par-1b,3152
MARK1_HUMAN,Q9P0L2,Par1c,1921
MARK1_HUMAN,Q9P0L2,Par-1c,1920
LRRK2_HUMAN,Q5S007,PARK8,3125
TNKS1_HUMAN,O95271,PARP5A,2591
TNKS1_HUMAN,O95271,PARPL,2592
PASK_HUMAN,Q96RG2,PASK,2095
PASK_HUMAN,Q96RG2,PASKIN,2098
PASK_HUMAN,Q96RG2,PAS-kinase,2097
TOPK_HUMAN,Q96KB5,PBK,3090
KIT_HUMAN,P10721,PBT,2064
UHMK1_HUMAN,Q8TAS1,P-CIP2,856
CDK16_HUMAN,Q00536,PCTAIRE1,118
CDK17_HUMAN,Q00537,PCTAIRE2,2858
CDK18_HUMAN,Q07002,PCTAIRE3,1348
CDK16_HUMAN,Q00536,PCTAIRE-motif protein kinase 1,121
CDK17_HUMAN,Q00537,PCTAIRE-motif protein kinase 2,2861
CDK18_HUMAN,Q07002,PCTAIRE-motif protein kinase 3,1351
CDK16_HUMAN,Q00536,PCTK1,119
CDK17_HUMAN,Q00537,PCTK2,2859
CDK18_HUMAN,Q07002,PCTK3,1349
PGFRB_HUMAN,P09619,PDGFR,3050
PGFRB_HUMAN,P09619,PDGFR1,3051
PGFRB_HUMAN,P09619,PDGFR-1,3058
PGFRA_HUMAN,P16234,PDGFR2,1512
PGFRA_HUMAN,P16234,PDGFR-2,1522
PGFRA_HUMAN,P16234,PDGFRA,1511
PGFRA_HUMAN,P16234,PDGFR-alpha,1515
PGFRA_HUMAN,P16234,PDGF-R-alpha,1514
PGFRB_HUMAN,P09619,PDGFRB,3049
PGFRB_HUMAN,P09619,PDGFR-beta,3053
PGFRB_HUMAN,P09619,PDGF-R-beta,3052
PDK1_HUMAN,Q15118,PDH kinase 1,2372
PDK2_HUMAN,Q15119,PDH kinase 2,1030
PDK1_HUMAN,Q15118,PDHK1,2369
PDK2_HUMAN,Q15119,PDHK2,1027
PDK3_HUMAN,Q15120,PDHK3,230
PDK4_HUMAN,Q16654,PDHK4,2552
STK35_HUMAN,Q8TDR2,PDIK1,3062
PDK1L_HUMAN,Q8N165,PDIK1L,2488
PDPK1_HUMAN,O15530,PDK1,1427
PDK1_HUMAN,Q15118,PDK1,2368
PDK2_HUMAN,Q15119,PDK2,1026
PDK3_HUMAN,Q15120,PDK3,229
PDK4_HUMAN,Q16654,PDK4,2551
PDK2_HUMAN,Q15119,PDKII,1031
STK35_HUMAN,Q8TDR2,PDLIM1-interacting kinase 1,3066
PDK1L_HUMAN,Q8N165,PDLIM1-interacting kinase 1-like,2490
PDPK1_HUMAN,O15530,PDPK1,1426
PDPK2_HUMAN,Q6A1A2,PDPK2,2277
PDPK2_HUMAN,Q6A1A2,PDPK2P,2276
TOPK_HUMAN,Q96KB5,PDZ-binding kinase,3096
PEAK1_HUMAN,Q9H792,PEAK1,2194
PRAG1_HUMAN,Q86YV5,PEAK1-related kinase-activating pseudokinase 1,2239
MELK_HUMAN,Q14680,pEg3 kinase,1812
E2AK3_HUMAN,Q9NZJ5,PEK,859
BRSK2_HUMAN,Q8IWQ3,PEN11B,1215
E2AK3_HUMAN,Q9NZJ5,PERK,860
CDK14_HUMAN,O94921,PFTK1,2262
CDK15_HUMAN,Q96Q40,PFTK2,3039
PHKG1_HUMAN,Q16816,PHK,4029
PHKG1_HUMAN,Q16816,PHKG,2270
PHKG1_HUMAN,Q16816,PHKG1,2269
PHKG2_HUMAN,P15735,PHKG2,1419
PHKG2_HUMAN,P15735,PHK-gamma-LT,1420
PHKG1_HUMAN,Q16816,PHK-gamma-M,2271
PHKG2_HUMAN,P15735,PHK-gamma-T,1421
PK3CA_HUMAN,P42336,Phosphatidylinositol 4 5-bisphosphate 3-kinase 110 kDa catalytic subunit alpha,1318
PK3CB_HUMAN,P42338,Phosphatidylinositol 4 5-bisphosphate 3-kinase 110 kDa catalytic subunit beta,239
PK3CD_HUMAN,O00329,Phosphatidylinositol 4 5-bisphosphate 3-kinase 110 kDa catalytic subunit delta,2610
PK3CG_HUMAN,P48736,Phosphatidylinositol 4 5-bisphosphate 3-kinase 110 kDa catalytic subunit gamma,3017
PI3R4_HUMAN,Q99570,Phosphoinositide 3-kinase adaptor protein,2902
PK3CA_HUMAN,P42336,Phosphoinositide-3-kinase catalytic alpha polypeptide,1321
PK3CG_HUMAN,P48736,Phosphoinositide-3-kinase catalytic gamma polypeptide,3020
PHKG1_HUMAN,Q16816,Phosphorylase kinase subunit gamma-1,2272
PHKG2_HUMAN,P15735,Phosphorylase kinase subunit gamma-2,1423
TTK_HUMAN,P33981,Phosphotyrosine picked threonine-protein kinase,2975
PK3CA_HUMAN,P42336,PI3Kalpha,1316
PK3CA_HUMAN,P42336,PI3K-alpha,1315
PK3CB_HUMAN,P42338,PI3Kbeta,237
PK3CB_HUMAN,P42338,PI3K-beta,236
PK3CD_HUMAN,O00329,PI3Kdelta,2608
PK3CD_HUMAN,O00329,PI3K-delta,2607
PK3CG_HUMAN,P48736,PI3Kgamma,3015
PK3CG_HUMAN,P48736,PI3K-gamma,3014
PI3R4_HUMAN,Q99570,PI3-kinase p150 subunit,2901
PI3R4_HUMAN,Q99570,PI3-kinase regulatory subunit 4,2900
PK3CA_HUMAN,P42336,PI3-kinase subunit alpha,1314
PK3CB_HUMAN,P42338,PI3-kinase subunit beta,235
PK3CD_HUMAN,O00329,PI3-kinase subunit delta,2606
PK3CG_HUMAN,P48736,PI3-kinase subunit gamma,3013
KIT_HUMAN,P10721,Piebald trait protein,2063
PK3CB_HUMAN,P42338,PIK3C1,234
PK3CA_HUMAN,P42336,PIK3CA,1313
PK3CB_HUMAN,P42338,PIK3CB,233
PK3CD_HUMAN,O00329,PIK3CD,2605
PK3CG_HUMAN,P48736,PIK3CG,3012
PI3R4_HUMAN,Q99570,PIK3R4,2898
A1ATR_HUMAN,P20848,PIL,2409
PIM1_HUMAN,P11309,PIM1,1965
PIM2_HUMAN,Q9P1W9,PIM2,1146
PIM2_HUMAN,Q9P1W9,Pim-2h,1147
PIM3_HUMAN,Q86V86,PIM3,186
PINK1_HUMAN,Q9BXM7,PINK,4045
PINK1_HUMAN,Q9BXM7,PINK1,1498
CD11B_HUMAN,P21127,PITSLRE serine/threonine-protein kinase CDC2L1,1749
CD11A_HUMAN,Q9UQ88,PITSLRE serine/threonine-protein kinase CDC2L2,3222
CD11B_HUMAN,P21127,PITSLREA,1743
CD11A_HUMAN,Q9UQ88,PITSLREB,3218
STK11_HUMAN,Q15831,PJS,2727
CD11B_HUMAN,P21127,PK58,1744
KAPCA_HUMAN,P17612,PKA,4009
KAPCA_HUMAN,P17612,PKA C-alpha,1776
KAPCB_HUMAN,P22694,PKA C-beta,2691
KAPCG_HUMAN,P22612,PKA C-gamma,820
KAPCA_HUMAN,P17612,PKACA,1775
AKT1_HUMAN,P31749,PKB,1826
AKT1_HUMAN,P31749,PKB alpha,1830
AKT2_HUMAN,P31751,PKB beta,942
AKT3_HUMAN,Q9Y243,PKB gamma,462
AKT3_HUMAN,Q9Y243,PKBG,459
KPCA_HUMAN,P17252,PKC alpha,4008
KPCG_HUMAN,P05129,PKC gamma,4037
KPCZ_HUMAN,Q05513,PKC zeta,4020
KPCZ_HUMAN,Q05513,PKC2,3207
KPCA_HUMAN,P17252,PKCA,2364
KPCA_HUMAN,P17252,PKC-A,2366
KPCA_HUMAN,P17252,PKC-alpha,2367
KPCB_HUMAN,P05771,PKCB,2889
KPCB_HUMAN,P05771,PKC-B,2891
KPCB_HUMAN,P05771,PKC-beta,2892
RIPK4_HUMAN,P57078,PKC-delta-interacting protein kinase,2909
KPCE_HUMAN,Q02156,PKCE,2740
KPCG_HUMAN,P05129,PKCG,702
KPCG_HUMAN,P05129,PKC-gamma,703
KPCL_HUMAN,P24723,PKCL,1565
KPCL_HUMAN,P24723,PKC-L,1567
KPCD1_HUMAN,Q15139,PKD,1132
KPCD1_HUMAN,Q15139,PKD1,1133
KPCD2_HUMAN,Q9BZL6,PKD2,2768
PKDCC_HUMAN,Q504Y2,PKDCC,2910
ST32C_HUMAN,Q86UX6,PKE,2836
ANKK1_HUMAN,Q8NFD2,PKK2,2336
STK16_HUMAN,O75716,PKL12,2754
PMYT1_HUMAN,Q99640,PKMYT1,3068
PKN1_HUMAN,Q16512,PKN,1670
PKN2_HUMAN,Q16513,PKN gamma,566
PKN1_HUMAN,Q16512,PKN1,1668
PKN2_HUMAN,Q16513,PKN2,563
PKN3_HUMAN,Q6P5Z2,PKN3,1793
PKN3_HUMAN,Q6P5Z2,PKNBETA,1794
E2AK2_HUMAN,P19525,PKR,2417
ARAF_HUMAN,P10398,PKS,2293
ARAF_HUMAN,P10398,PKS2,2294
TLK2_HUMAN,Q86UE8,PKU-alpha,2429
TLK1_HUMAN,Q9UKI8,PKU-beta,3035
PRKX_HUMAN,P51817,PKX1,2126
HIPK3_HUMAN,Q9H422,PKY,2695
PGFRA_HUMAN,P16234,Platelet-derived growth factor alpha receptor,1520
PGFRB_HUMAN,P09619,Platelet-derived growth factor receptor 1,3057
PGFRA_HUMAN,P16234,Platelet-derived growth factor receptor 2,1521
PLK1_HUMAN,P53350,PLK,1324
PLK1_HUMAN,P53350,PLK1,1323
PLK1_HUMAN,P53350,PLK-1,1326
PLK2_HUMAN,Q9NYY3,PLK2,665
PLK2_HUMAN,Q9NYY3,PLK-2,668
PLK3_HUMAN,Q9H4B4,PLK3,1843
PLK3_HUMAN,Q9H4B4,PLK-3,1850
PLK4_HUMAN,O00444,PLK4,199
PLK4_HUMAN,O00444,PLK-4,203
PLK5_HUMAN,Q496M5,PLK5,329
PLK5_HUMAN,Q496M5,PLK-5,333
PLK5_HUMAN,Q496M5,PLK5P,330
KCC1B_HUMAN,Q6P2M8,PNCK,959
PLK1_HUMAN,P53350,Polo-like kinase 1,1325
PLK2_HUMAN,Q9NYY3,Polo-like kinase 2,667
PLK3_HUMAN,Q9H4B4,Polo-like kinase 3,1849
PLK4_HUMAN,O00444,Polo-like kinase 4,202
PLK5_HUMAN,Q496M5,Polo-like kinase 5,332
PAN3_HUMAN,Q58A45,Poly,2012
TNKS1_HUMAN,O95271,Poly [ADP-ribose] polymerase 5A,2598
SG196_HUMAN,Q9H5K3,POMK,1192
FAK1_HUMAN,Q05397,pp125FAK,1363
COQ8A_HUMAN,Q8NI60,PP265,1730
SRC_HUMAN,P12931,pp60c-src,290
KS6A3_HUMAN,P51812,pp90RSK2,2215
KS6A2_HUMAN,Q15349,pp90RSK3,451
KS6A6_HUMAN,Q9UK32,pp90RSK4,111
NRBP2_HUMAN,Q9NSY0,PP9320,1560
BMPR2_HUMAN,Q13873,PPH1,2542
FAK1_HUMAN,Q05397,PPP1R71,1360
PRAG1_HUMAN,Q86YV5,PRAG1,2237
PRAG1_HUMAN,Q86YV5,Pragmin,2240
MAPK5_HUMAN,Q8IW41,PRAK,12
KCC1B_HUMAN,Q6P2M8,Pregnancy up-regulated non-ubiquitously-expressed CaM kinase,964
PLK3_HUMAN,Q9H4B4,PRK,1846
PKN1_HUMAN,Q16512,PRK1,1671
PKN2_HUMAN,Q16513,PRK2,564
AAPK1_HUMAN,Q13131,PRKAA1,504
AAPK2_HUMAN,P54646,PRKAA2,1280
KAPCA_HUMAN,P17612,PRKACA,1774
KAPCB_HUMAN,P22694,PRKACB,2690
KAPCG_HUMAN,P22612,PRKACG,819
KPCA_HUMAN,P17252,PRKCA,2363
KPCB_HUMAN,P05771,PRKCB,2888
KPCB_HUMAN,P05771,PRKCB1,2890
KPCD_HUMAN,Q05655,PRKCD,378
KPCE_HUMAN,Q02156,PRKCE,2739
KPCG_HUMAN,P05129,PRKCG,701
KPCL_HUMAN,P24723,PRKCH,1564
KPCI_HUMAN,P41743,PRKCI,338
KPCL_HUMAN,P24723,PRKCL,1566
PKN1_HUMAN,Q16512,PRKCL1,1672
PKN2_HUMAN,Q16513,PRKCL2,565
KPCI_HUMAN,P41743,PRKC-lambda/iota,341
KPCD1_HUMAN,Q15139,PRKCM,1134
KPCD3_HUMAN,O94806,PRKCN,270
KPCT_HUMAN,Q04759,PRKCQ,585
KPCT_HUMAN,Q04759,PRKCT,586
KPCZ_HUMAN,Q05513,PRKCZ,3206
KPCD1_HUMAN,Q15139,PRKD1,1131
KPCD2_HUMAN,Q9BZL6,PRKD2,2767
KPCD3_HUMAN,O94806,PRKD3,268
PRKDC_HUMAN,P78527,PRKDC,1035
M3K9_HUMAN,P80192,PRKE1,1685
KGP1_HUMAN,Q13976,PRKG1,2917
KGP1_HUMAN,Q13976,PRKG1B,2918
KGP2_HUMAN,Q13237,PRKG2,2400
KGP1_HUMAN,Q13976,PRKGR1A,2919
KGP1_HUMAN,Q13976,PRKGR1B,2920
KGP2_HUMAN,Q13237,PRKGR2,2401
MK01_HUMAN,P28482,PRKM1,385
MK10_HUMAN,P53779,PRKM10,2558
MK11_HUMAN,Q15759,PRKM11,1755
MK13_HUMAN,O15264,PRKM13,2374
MK01_HUMAN,P28482,PRKM2,386
MK03_HUMAN,P27361,PRKM3,2865
MK04_HUMAN,P31152,PRKM4,91
MK06_HUMAN,Q16659,PRKM6,620
MK07_HUMAN,Q13164,PRKM7,1632
MK08_HUMAN,P45983,PRKM8,494
MK09_HUMAN,P45984,PRKM9,1331
MP2K1_HUMAN,Q02750,PRKMK1,2112
MP2K2_HUMAN,P36507,PRKMK2,367
MP2K3_HUMAN,P46734,PRKMK3,1549
MP2K4_HUMAN,P45985,PRKMK4,1115
MP2K5_HUMAN,Q13163,PRKMK5,2253
MP2K6_HUMAN,P52564,PRKMK6,911
MP2K7_HUMAN,O14733,PRKMK7,1884
E2AK2_HUMAN,P19525,PRKR,2418
E2AK3_HUMAN,Q9NZJ5,PRKR-like endoplasmic reticulum kinase,861
WNK1_HUMAN,Q9H4A3,PRKWNK1,1661
WNK2_HUMAN,Q9Y3S1,PRKWNK2,2615
WNK3_HUMAN,Q9BYP7,PRKWNK3,3000
WNK4_HUMAN,Q96J92,PRKWNK4,207
PRKX_HUMAN,P51817,PRKX,2125
PRKX_HUMAN,P51817,PrKX,2127
PRKY_HUMAN,O43930,PRKY,157
STRAB_HUMAN,Q9C0K7,PRO1038,2790
E2AK1_HUMAN,Q9BQI3,PRO1362,213
PLK3_HUMAN,Q9H4B4,Proliferation-related kinase,1851
FAK2_HUMAN,Q14289,Proline-rich tyrosine kinase 2,362
TAOK2_HUMAN,Q9UL54,Prostate-derived STE20-like kinase 1,882
TAOK1_HUMAN,Q7L7X3,Prostate-derived STE20-like kinase 2,612
TAOK2_HUMAN,Q9UL54,Prostate-derived sterile 20-like kinase 1,880
TAOK1_HUMAN,Q7L7X3,Prostate-derived sterile 20-like kinase 2,609
A1ATR_HUMAN,P20848,Protease inhibitor 1-like,2411
PKN1_HUMAN,Q16512,Protease-activated kinase 1,1673
KALRN_HUMAN,O60229,Protein Duo,248
AKT2_HUMAN,P31751,Protein kinase Akt-2,940
AKT3_HUMAN,Q9Y243,Protein kinase Akt-3,460
AKT1_HUMAN,P31749,Protein kinase B,1828
AKT1_HUMAN,P31749,Protein kinase B alpha,1829
AKT2_HUMAN,P31751,Protein kinase B beta,941
AKT3_HUMAN,Q9Y243,Protein kinase B gamma,461
KPCD1_HUMAN,Q15139,Protein kinase C mu type,1135
KPCD3_HUMAN,O94806,Protein kinase C nu type,271
PKN1_HUMAN,Q16512,Protein kinase C-like 1,1675
PKN2_HUMAN,Q16513,Protein kinase C-like 2,567
PKN1_HUMAN,Q16512,Protein kinase C-like PKN,1676
KPCD1_HUMAN,Q15139,Protein kinase D,1136
PKDCC_HUMAN,Q504Y2,Protein kinase domain-containing protein  cytoplasmic,2913
MELK_HUMAN,Q14680,Protein kinase Eg3,1811
KPCD3_HUMAN,O94806,Protein kinase EPK2,272
MATK_HUMAN,P42679,Protein kinase HYL,2737
CDK8_HUMAN,P49336,Protein kinase K35,1200
WNK1_HUMAN,Q9H4A3,Protein kinase lysine-deficient 1,1665
WNK2_HUMAN,Q9Y3S1,Protein kinase lysine-deficient 2,2619
WNK3_HUMAN,Q9BYP7,Protein kinase lysine-deficient 3,3001
WNK4_HUMAN,Q96J92,Protein kinase lysine-deficient 4,208
DYR1A_HUMAN,Q13627,Protein kinase minibrain homolog,688
M3K10_HUMAN,Q02779,Protein kinase MST,3123
CDKL1_HUMAN,Q00532,Protein kinase p42 KKIALRE,159
CDKL2_HUMAN,Q92772,Protein kinase p56 KKIAMRE,2028
MELK_HUMAN,Q14680,Protein kinase PK38,1813
ANKK1_HUMAN,Q8NFD2,Protein kinase PKK2,2338
STK16_HUMAN,O75716,Protein kinase PKL12,2758
PKN1_HUMAN,Q16512,Protein kinase PKN-alpha,1677
PKN3_HUMAN,Q6P5Z2,Protein kinase PKN-beta,1795
PRKX_HUMAN,P51817,Protein kinase PKX1,2131
E2AK2_HUMAN,P19525,Protein kinase R,2424
E2AK2_HUMAN,P19525,Protein kinase RNA-activated,2423
NEK6_HUMAN,Q9HC98,Protein kinase SID6-1512,753
MARK3_HUMAN,P27448,Protein kinase STK10,2477
WNK1_HUMAN,Q9H4A3,Protein kinase with no lysine 1,1666
WNK2_HUMAN,Q9Y3S1,Protein kinase with no lysine 2,2620
WNK3_HUMAN,Q9BYP7,Protein kinase with no lysine 3,3002
WNK4_HUMAN,Q96J92,Protein kinase with no lysine 4,209
PRKX_HUMAN,P51817,Protein kinase X,2128
PRKX_HUMAN,P51817,Protein kinase X-linked,2129
SG196_HUMAN,Q9H5K3,Protein kinase-like protein SgK196,1194
TEX14_HUMAN,Q8IWB6,Protein kinase-like protein SgK307,56
PKDCC_HUMAN,Q504Y2,Protein kinase-like protein SgK493,2914
NLK_HUMAN,Q9UBE8,Protein LAK1,226
CSKP_HUMAN,O14936,Protein lin-2 homolog,1013
FAK1_HUMAN,Q05397,Protein phosphatase 1 regulatory subunit 71,1359
STYK1_HUMAN,Q6J9G0,Protein PK-unique,3105
TNKS1_HUMAN,O95271,Protein poly-ADP-ribosyltransferase tankyrase-1,2599
KPSH1_HUMAN,P11801,Protein serine kinase H1,1202
KPSH2_HUMAN,Q96QS6,Protein serine kinase H2,755
BUB1B_HUMAN,O60566,Protein SSK1,2290
LTK_HUMAN,P29376,Protein tyrosine kinase 1,1596
LCK_HUMAN,P06239,Protein YT16,2186
PKN1_HUMAN,Q16512,Protein-kinase C-related kinase 1,1678
PKN2_HUMAN,Q16513,Protein-kinase C-related kinase 2,568
PKN3_HUMAN,Q6P5Z2,Protein-kinase C-related kinase 3,1796
FAK1_HUMAN,Q05397,Protein-tyrosine kinase 2,1361
DDR1_HUMAN,Q08345,Protein-tyrosine kinase 3A,2055
TXK_HUMAN,P42681,Protein-tyrosine kinase 4,486
FRK_HUMAN,P42685,Protein-tyrosine kinase 5,1707
PTK7_HUMAN,Q13308,Protein-tyrosine kinase 7,2085
RON_HUMAN,Q04912,Protein-tyrosine kinase 8,2816
CSK_HUMAN,P41240,Protein-tyrosine kinase CYL,652
VGFR2_HUMAN,P35968,Protein-tyrosine kinase receptor flk-1,1436
DDR1_HUMAN,Q08345,Protein-tyrosine kinase RTK-6,2056
ARAF_HUMAN,P10398,Proto-oncogene A-Raf,2295
ARAF_HUMAN,P10398,Proto-oncogene A-Raf-1,2296
BRAF_HUMAN,P15056,Proto-oncogene B-Raf,2324
ABL1_HUMAN,P00519,Proto-oncogene c-Abl,2651
AKT1_HUMAN,P31749,Proto-oncogene c-Akt,1831
M3K8_HUMAN,P41279,Proto-oncogene c-Cot,592
EGFR_HUMAN,P00533,Proto-oncogene c-ErbB-1,134
ERBB2_HUMAN,P04626,Proto-oncogene c-ErbB-2,2884
FER_HUMAN,P16591,Proto-oncogene c-Fer,990
FES_HUMAN,P07332,Proto-oncogene c-Fes,1017
FGR_HUMAN,P09769,Proto-oncogene c-Fgr,525
CSF1R_HUMAN,P07333,Proto-oncogene c-Fms,2398
FES_HUMAN,P07332,Proto-oncogene c-Fps,1018
FYN_HUMAN,P06241,Proto-oncogene c-Fyn,1945
KIT_HUMAN,P10721,Proto-oncogene c-Kit,2065
MERTK_HUMAN,Q12866,Proto-oncogene c-Mer,2803
MET_HUMAN,P08581,Proto-oncogene c-Met,2153
MOS_HUMAN,P00540,Proto-oncogene c-Mos,1034
RAF1_HUMAN,P04049,Proto-oncogene c-RAF,2134
RET_HUMAN,P07949,Proto-oncogene c-Ret [Cleaved into: Soluble RET kinase fragment; Extracellular cell-membrane anchored RET cadherin 120 kDa fragment],2094
ROS1_HUMAN,P08922,Proto-oncogene c-Ros,726
ROS1_HUMAN,P08922,Proto-oncogene c-Ros-1,727
SRC_HUMAN,P12931,Proto-oncogene c-Src,289
YES_HUMAN,P07947,Proto-oncogene c-Yes,62
LCK_HUMAN,P06239,Proto-oncogene Lck,2187
ERBB2_HUMAN,P04626,Proto-oncogene Neu,2883
ARAF_HUMAN,P10398,Proto-oncogene Pks,2297
FYN_HUMAN,P06241,Proto-oncogene Syn,1944
ERBB3_HUMAN,P21860,Proto-oncogene-like protein c-ErbB-3,2688
ERBB4_HUMAN,Q15303,Proto-oncogene-like protein c-ErbB-4,2159
PRP4B_HUMAN,Q13523,PRP4,1044
PRP4B_HUMAN,Q13523,PRP4 kinase,1047
PRP4B_HUMAN,Q13523,PRP4 pre-mRNA-processing factor 4 homolog,1048
PRP4B_HUMAN,Q13523,PRP4H,1045
PRP4B_HUMAN,Q13523,PRP4K,1046
PRP4B_HUMAN,Q13523,PRPF4B,1042
PRPK_HUMAN,Q96S44,PRPK,1290
TEC_HUMAN,P42680,PSCTK4,188
PTK7_HUMAN,Q13308,Pseudo tyrosine kinase receptor 7,2086
STRAB_HUMAN,Q9C0K7,Pseudokinase ALS2CR2,2795
